time,x_master,y_master,z_master,x_slave,y_slave,z_slave,error_x,error_y,error_z
1.82,-7.0904716893002515,-6.668723963548728,25.923636358781568,-5.728454822941359,-9.001126370016731,27.77541929735723,1.3620168663588927,-2.3324024064680033,1.8517829385756635
1.83,-7.054454676911135,-6.756050299042307,25.709791819765623,-5.725151220487489,-9.079998857609967,27.570310285108544,1.329303456423646,-2.3239485585676602,1.8605184653429205
1.84,-7.030815453394999,-6.856495962104688,25.506130728855524,-5.7340578062500445,-9.171309398599185,27.376388956044995,1.296757647144955,-2.3148134364944966,1.8702582271894705
1.85,-7.019591033454515,-6.9693660629540775,25.31405969958302,-5.755141961800876,-9.27436144464843,27.19502062261265,1.2644490716536385,-2.3049953816943534,1.8809609230296296
1.86,-7.020748317841443,-7.093955206642265,25.13493254242,-5.788306397199463,-9.38844106384594,27.027522178967274,1.23244192064198,-2.294485857203675,1.8925896365472745
1.87,-7.034189455689199,-7.229540679641005,24.97005512326555,-5.833393242271117,-9.512807880525353,26.87516545835675,1.2007962134180818,-2.2832672008843478,1.9051103350912015
1.88,-7.059755936153934,-7.375373385203078,24.820688544505092,-5.89018679286745,-9.6466841559818,26.73917859679802,1.169569143286484,-2.2713107707787223,1.9184900522929276
1.89,-7.097231335137813,-7.530666922978043,24.68805035608933,-5.9584148829547,-9.789242415122798,26.62074512731186,1.1388164521831134,-2.2585754921447547,1.932694771222529
1.9,-7.146342687957262,-7.694585217611177,24.573313522466655,-6.037748895456601,-9.939592042100095,26.52100054353,1.1085937925006606,-2.245006824488918,1.947687021063345
1.91,-7.206760500904552,-7.8662291192997635,24.477602884867977,-6.127802465147572,-10.096765297920337,26.441026085917244,1.0789580357569797,-2.2305361786205733,1.9634232010492667
1.92,-7.278097455027171,-8.044622429467546,24.40198887222381,-6.228128966941337,-10.259703256645478,26.381839523587523,1.0499684880858347,-2.215080827177932,1.9798506513637122
1.93,-7.359905895507314,-8.22869784854204,24.34747823328574,-6.338217924004762,-10.427242214380321,26.344382735651482,1.0216879715025522,-2.1985443658382806,1.9969045023657408
1.94,-7.4516742411178445,-8.417283400575183,24.31500159319942,-6.457490513424394,-10.598101195491738,26.329505944485813,0.9941837276934509,-2.180817794916555,2.0145043512863943
1.95,-7.552822491538032,-8.609089959807486,24.305397686057308,-6.585294393513861,-10.770871260194054,26.337948525679316,0.9675280980241716,-2.1617813003865685,2.032550839622008
1.96,-7.662697056681043,-8.802700584007598,24.319394187213604,-6.7208981266306465,-10.944007401328836,26.370316421901812,0.9417989300503962,-2.1413068173212384,2.0509222346882083
1.97,-7.780565181971325,-8.99656244307239,24.357585171532854,-6.863485524255352,-11.115823897903631,26.427056326034936,0.9170796577159734,-2.119261454831241,2.0694711545020823
1.98,-7.905609296397059,-9.18898221097686,24.420405361691397,-7.012150295900505,-11.28449405803865,26.5084269765786,0.8934590004965539,-2.0955118470617897,2.0880216148872037
1.99,-8.036921664974754,-9.37812585401818,24.508101508088497,-7.165891437944142,-11.448055320956016,26.614468127099027,0.8710302270306123,-2.069929466937836,2.1063666190105295
2.0,-8.173499781783896,-9.562023784957455,24.620701460304748,-7.323609849319516,-11.604420680638556,26.744968009127557,0.8498899324643796,-2.042396895681101,2.12426654882281
2.01,-8.314242990552206,-9.738582345238525,24.757981747151,-7.4841067034529924,-11.751397325209927,26.899430397265817,0.8301362870992133,-2.0128149799714024,2.1414486501148176
2.02,-8.457950862212858,-9.90560250839805,24.91943477097716,-7.646084133990395,-11.88671323806344,27.077042692825508,0.811866728222463,-1.9811107296653887,2.1576079218483493
2.03,-8.603323886977174,-10.060806549220896,25.104237028585434,-7.808148798682761,-12.008052263173315,27.27664674735418,0.7951750882944131,-1.9472457139524195,2.1724097187687477
2.04,-8.748967045265397,-10.201873179058754,25.311220075074985,-7.96881886364123,-12.113097786279544,27.496714421388404,0.7801481816241669,-1.91122460722079,2.185494346313419
2.05,-8.893396799641677,-10.326481296488852,25.538846219819046,-8.126534891330074,-12.199584722060656,27.735330081120217,0.7668619083116024,-1.873103425571804,2.1964838613011715
2.06,-9.035051991021827,-10.432362040516436,25.785191150035303,-8.279675013372254,-12.265358932811441,27.990182335568043,0.7553769776495738,-1.8329968922950055,2.204991185532741
2.07,-9.172309020092603,-10.517358268694995,26.04793577640517,-8.42657461880547,-12.308442559143696,28.25856726694353,0.7457344012871339,-1.7910842904487012,2.2106314905383613
2.08,-9.303501544414525,-10.57948993752705,26.324369544737255,-8.565550588576606,-12.327103057495691,28.537405168614303,0.7379509558379187,-1.7476131199686407,2.2130356238770474
2.09,-9.426944721808635,-10.617023177025601,26.611407219359066,-8.694929861272396,-12.319923069774623,28.823272350385206,0.7320148605362391,-1.7028998927490218,2.2118651310261406
2.1,-9.540963784827447,-10.6285401823829,26.905620689949938,-8.813081832671362,-12.285867669070287,29.11244888991712,0.7278819521560855,-1.657327486687386,2.2068281999671804
2.11,-9.643926448701533,-10.613006465095205,27.203286674204893,-8.918453788417322,-12.224345112708656,29.400982317373803,0.7254726602842112,-1.6113386476134508,2.1976956431689096
2.12,-9.734278351886726,-10.569831594212896,27.50045029951834,-9.009608266935999,-12.135257069993727,29.684766163500463,0.724670084950727,-1.565425475780831,2.184315863982121
2.13,-9.810580426189867,-10.498919395560625,27.793003493429946,-9.085260975622576,-12.019034444040551,29.95963115645433,0.7253194505672909,-1.5201150484799264,2.166627663024382
2.14,-9.871546819399004,-10.40070372990075,28.076775971873012,-9.144317666957981,-11.876655416234623,30.22144572447851,0.7272291524410228,-1.4759516863338735,2.1446697526054983
2.15,-9.916081777020587,-10.276166481058336,28.347635490640524,-9.185908251521862,-11.709643211035369,30.46622147215746,0.7301735254987243,-1.4334767299770323,2.1185859815169366
2.16,-9.943313760082175,-10.126835254830164,28.60159304070756,-9.209416406148051,-11.520042265041273,30.690218572016366,0.7338973539341236,-1.3932070102111087,2.088625531308807
2.17,-9.952625057275418,-9.954759475936411,28.834907946081493,-9.214503043283669,-11.310372897247362,30.890045658688702,0.7381220139917488,-1.3556134213109505,2.055137712607209
2.18,-9.943675257555428,-9.762464983101351,29.04418747119467,-9.201122245440173,-11.083566086990487,31.062748902471494,0.7425530121152555,-1.321101103889136,2.0185614312768223
2.19,-9.916417187149985,-9.552888731339802,29.22647563571125,-9.169528625867672,-10.84288141717571,31.205885494904344,0.7468885612823133,-1.289992685835907,1.979409859193094
2.2,-9.87110427216893,-9.329296660762749,29.379326489743985,-9.120275528566557,-10.591812474680932,31.31757776462939,0.7508287436023728,-1.2625158139181831,1.9382512748854062
2.21,-9.808288739966821,-9.095189024526201,29.500858085348742,-9.05420399089786,-10.333984879548533,31.3965454641458,0.7540847490689604,-1.2387958550223317,1.8956873787970565
2.22,-9.728810582530283,-8.854198347312463,29.589784697884806,-8.97242291605836,-10.073052543970734,31.442115289406278,0.7563876664719231,-1.2188541966582704,1.852330591521472
2.23,-9.633777729134554,-8.609985614399783,29.64542636607497,-8.876281394031453,-9.812597702315347,31.454208252184145,0.7574963351031005,-1.2026120879155648,1.8087818861091733
2.24,-9.524538366831662,-8.366140231224836,29.66769637068755,-8.767334525528666,-9.556039727538742,31.433306957240564,0.7572038413029958,-1.189899496313906,1.765610586553013
2.25,-9.402646763219439,-8.126088767448929,29.65706869693007,-8.647304410185466,-9.306556836488017,31.3804060035844,0.7553423530339725,-1.1804680690390885,1.7233373066543294
2.26,-9.269824252686583,-7.893016587079728,29.614528686698094,-8.518038137043549,-9.067023607353432,31.296949534698644,0.7517861156430339,-1.174007020273704,1.6824208480005503
2.27,-9.12791722410966,-7.669805287638762,29.541510887572795,-8.381464655942601,-8.839965928289159,31.18476036190931,0.7464525681670597,-1.1701606406503968,1.643249474336514
2.28,-8.97885398859496,-7.4589875679620725,29.439828501758857,-8.239552320814393,-8.627533707398888,31.045965086324934,0.7393016677805662,-1.168546139436815,1.6061365845660767
2.29,-8.824602318264242,-7.26271985624952,29.311598838426068,-8.09426869973718,-8.431490521379796,30.882919301097235,0.7303336185270624,-1.1687706651302765,1.5713204626711672
2.3,-8.667129250990113,-7.082771877793732,29.159168830220857,-7.947543969743291,-8.253218450615545,30.69813635133653,0.7195852812468226,-1.1704465728218132,1.5389675211156728
2.31,-8.508364479163182,-6.920531412797714,28.985044072953034,-7.801238888362201,-8.093735690989693,30.49422236283564,0.707125590800981,-1.173204278191979,1.5091782898826054
2.32,-8.350168314599063,-6.777021837354572,28.79182408517242,-7.657117990057954,-7.953724157834374,30.273819421097635,0.693050324541109,-1.1767023204798024,1.481995335925216
2.33,-8.1943048778978,-6.652929665684101,28.582145659295914,-7.516828321856555,-7.833564184299653,30.0395579744029,0.6774765560412446,-1.1806345186155518,1.4574123151069855
2.34,-8.042420826721973,-6.548639198197992,28.35863537298632,-7.381883730540065,-7.733373521842166,29.79401881358604,0.6605370961819075,-1.1847343236441743,1.4353834405997183
2.35,-7.89602963554615,-6.464271484779877,28.123871612962134,-7.2536544589363725,-7.653048119262437,29.539704388052744,0.6423751766097778,-1.1887766344825605,1.4158327750906103
2.36,-7.756501184576829,-6.399725080675198,27.880355874213773,-7.133361609294845,-7.59230253075352,29.279018770975995,0.6231395752819839,-1.1925774500783222,1.3986628967622217
2.37,-7.625056215988104,-6.354716445658055,27.630492654116715,-7.022075889612745,-7.5507082291187,29.014255286285238,0.6029803263753584,-1.195991783460645,1.3837626321685228
2.38,-7.502765073470548,-6.328818262111548,27.376576962780202,-6.92071997127982,-7.527728533033727,28.747590641908353,0.5820451021907278,-1.1989102709221795,1.3710136791281506
2.39,-7.390550053566233,-6.321494379743551,27.12078830406288,-6.83007374730779,-7.522749263528301,28.481084355199258,0.560476306258443,-1.2012548837847499,1.3602960511363769
2.4,-7.289190658132738,-6.332130500458335,26.865189923564802,-6.750781781446693,-7.53510460271779,28.216682281370733,0.5384088766860451,-1.2029741022594553,1.351492357805931
2.41,-7.199331038284632,-6.360060074410133,26.611732144494216,-6.683362270601335,-7.564097925472492,27.956223137917036,0.5159687676832974,-1.2040378510623588,1.34449099342282
2.42,-7.121488952244192,-6.404585175722472,26.362258693636875,-6.628216897252689,-7.609017608763854,27.701447033952256,0.49327205499150306,-1.204432433041382,1.3391883403153813
2.43,-7.056065613799489,-6.464992360351482,26.118515034392527,-6.5856410170025645,-7.669147996646103,27.454005143680728,0.4704245967969243,-1.2041556362946215,1.3354901092882017
2.44,-7.003355876459947,-6.540563681853729,25.882157852717683,-6.555833702079113,-7.743775818080473,27.215469793039166,0.4475221743808344,-1.2032121362267443,1.333311940321483
2.45,-6.963558274101255,-6.630583160228185,25.65476497014415,-6.538907239273712,-7.832192429265948,26.98734434758912,0.4246510348275434,-1.201609269037763,1.3325793774449686
2.46,-6.936784516511259,-6.73433907369035,25.437845075619393,-6.534895756373471,-7.93369229192023,26.771072391668714,0.40188876013778785,-1.1993532182298798,1.3332273160493209
2.47,-6.923068113833118,-6.8511224832955335,25.232846768491466,-6.543762722096221,-8.047568114133735,26.56804577061087,0.3793053917368967,-1.1964456308382019,1.3351990021194027
2.48,-6.922371874839346,-6.980222415813073,25.041166485566897,-6.565407129391854,-8.173103080411703,26.379611129058716,0.3569647454474918,-1.19288066459863,1.338444643491819
2.49,-6.934594088825695,-7.120918130560437,24.864154945390037,-6.599668230294886,-8.309560590728706,26.207074620548013,0.33492585853080925,-1.1886424601682695,1.342919675157976
2.5,-6.959573259236234,-7.27246888942686,24.703121784227687,-6.646328742633561,-8.45617192208494,26.051704489483814,0.3132445166026727,-1.1837030326580793,1.3485827052561277
2.51,-6.9970913092556035,-7.434101643280145,24.559338083591246,-6.705116495754093,-8.612122226205932,25.914731240353916,0.29197481350151033,-1.1780205829257868,1.3553931567626698
2.52,-7.046875226464293,-7.604997048383716,24.434036502415676,-6.775704525364633,-8.776535288494234,25.797345115232837,0.2711707010996598,-1.171538240110518,1.3633086128171605
2.53,-7.10859715660744,-7.784274238178816,24.328408732957225,-6.857709668273502,-8.948457499738241,25.700690604746864,0.25088748833393826,-1.1641832615594252,1.3722818717896388
2.54,-7.181872997208212,-7.970974802423692,24.243600003455658,-6.9506897479494825,-9.126841535752853,25.625857725720305,0.2311832492587298,-1.1558667333291606,1.3822577222646473
2.55,-7.266259581922243,-8.164046469571865,24.180700358633516,-7.054139483216521,-9.310530301997764,25.57386981732401,0.21212009870572146,-1.1464838324258988,1.393169458690494
2.56,-7.361250587927979,-8.362327050345412,24.14073246776792,-7.167485296603693,-9.498241779567039,25.54566764385504,0.19376529132428644,-1.1359147292216267,1.4049351760871218
2.57,-7.466271342871337,-8.564529279993165,24.12463574650206,-7.290079247182513,-9.68855550305421,25.54208965384419,0.17619209568882432,-1.1240262230610458,1.4174539073421286
2.58,-7.5806727562106655,-8.769227291004286,24.133246640295447,-7.42119236592409,-9.879901504555713,25.563848339676458,0.1594803902865758,-1.1106742135514267,1.4306016993810111
2.59,-7.703724653025747,-8.974845551959248,24.167275012086186,-7.560007729788672,-10.07055266352544,25.61150277658287,0.14371692323707475,-1.0957071115661918,1.4442277644966843
2.6,-7.834608846552786,-9.179651213783162,24.227276711604322,-7.705613673090775,-10.258621498143253,25.68542760081421,0.12899517346201161,-1.078970284360091,1.4581508892098896
2.61,-7.972412348056456,-9.381750900724068,24.31362258491353,-7.856997599181509,-10.442062505653848,25.785778917879544,0.11541474887494729,-1.0603116049297796,1.4721563329660121
2.62,-8.116121177166956,-9.57909305524671,24.426464414002577,-8.013040918800797,-10.618681188732365,25.912457913125085,0.10308025836615897,-1.0395881334856547,1.4859934991225074
2.63,-8.264615299138853,-9.769476975662707,24.56569855779272,-8.172515698680062,-10.786150871503356,26.065073263565083,0.09209960045879129,-1.0166738958406487,1.499374705772361
2.64,-8.416665272732423,-9.950569651861697,24.730928392695592,-8.334083648619696,-10.942038290018617,26.242903809669958,0.08258162411272707,-0.9914686381569204,1.5119754169743658
2.65,-8.570931237075564,-10.11993138558873,24.921427010766173,-8.496298099322633,-11.083838716034537,26.444863318097283,0.07463313775293123,-0.9639073304458066,1.5234363073311101
2.66,-8.725964889931143,-10.275050955562698,25.13610200588629,-8.657609617573765,-11.209021021763144,26.669469520823014,0.06835527235737793,-0.9339700662004464,1.5333675149367245
2.67,-8.880215104107757,-10.413390736276456,25.373464533004427,-8.816375860241754,-11.315082606517166,26.91481991284578,0.0638392438660027,-0.9016918702407093,1.5413553798413524
2.68,-9.032037783637062,-10.532441692163246,25.631605122319243,-8.970876174858622,-11.399613485694223,27.178576981511117,0.06116160877843946,-0.8671717935309768,1.5469718591918742
2.69,-9.179710467610194,-10.629787547814866,25.908178921363575,-9.119331304849148,-11.460368107072824,27.45796557285062,0.0603791627610466,-0.8305805592579585,1.549786651487043
2.7,-9.3214520398641,-10.703176698819142,26.200403070560355,-9.259928347937276,-11.495342648247064,27.749784922701593,0.0615236919268245,-0.7921659494279218,1.549381852141238
2.71,-9.455447693135703,-10.750599615881942,26.505068740548165,-9.390850848143767,-11.50285472387006,28.050437450566886,0.06459684499193585,-0.7522551079881179,1.545368710018721
2.72,-9.579879028150685,-10.770368668897778,26.818569930221358,-9.51031358318423,-11.481621674719612,28.355975708775826,0.06956544496645556,-0.7112530058218347,1.5374057785544686
2.73,-9.692958849460771,-10.761196540082171,27.13695041957422,-9.61660125593812,-11.430833020065247,28.662167903586774,0.07635759352265126,-0.6696364799830761,1.525217484012554
2.74,-9.792969866648388,-10.722268803853108,27.45596929612353,-9.7081099350484,-11.350212332701508,28.96458119991162,0.08485993159998806,-0.6279435288483999,1.5086119037880898
2.75,-9.878306145844007,-10.653305928213083,27.771184269337702,-9.783389746788975,-11.240063834667826,29.25868066906566,0.09491639905503213,-0.5867579064547428,1.4874963997279593
2.76,-9.947515813512785,-10.55460999036466,28.078050635768136,-9.841187033922827,-11.101299476404922,29.53994035887682,0.10632877958995834,-0.5466894860402611,1.4618897231086834
2.77,-9.999343227987733,-10.427091863578424,28.372032377886026,-9.880484004007995,-10.935443174500618,29.80396170486043,0.11885922397973836,-0.508351310922194,1.4319293269744051
2.78,-10.03276864090105,-10.272275544600483,28.648720619102292,-9.900533822058998,-10.744610208628348,30.046593517254284,0.13223481884205235,-0.4723346640278656,1.3978728981519914
2.79,-10.047043303066465,-10.09227761657687,28.903953673266255,-9.900889183868486,-10.531461421262307,30.264047215556182,0.14615411919797872,-0.4391838046854364,1.3600935422899276
2.8,-10.041718050728766,-9.889761486106332,29.133932363071843,-9.881422645816391,-10.299133673713577,30.453000945587664,0.16029540491237526,-0.4093721876072447,1.319068582515822
2.81,-10.01666364760496,-9.667867844064777,29.335324244002557,-9.842337376604231,-10.051149800411526,30.610686749822914,0.17432627100072828,-0.38328195634674955,1.2753625058203575
2.82,-9.972081547760082,-9.430124589674254,29.50535090456071,-9.784167510023408,-9.791312869770934,30.734956042387992,0.18791403773667348,-0.36118828009668036,1.2296051378272814
2.83,-9.908504258063642,-9.180341025448584,29.641853592283102,-9.707767873642258,-9.523590723054758,30.824320164300456,0.20073638442138453,-0.34324969760617385,1.1824665720173542
2.84,-9.826785074802688,-8.92249229562766,29.74333393716913,-9.614293493068649,-9.251997389294424,30.877964599343606,0.2124915817340387,-0.3295050936667643,1.1346306621744766
2.85,-9.728077593873056,-8.660600669286632,29.80896834701976,-9.505169867735383,-8.980478001360511,30.895737316533772,0.22290772613767373,-0.3198773320738795,1.0867689695140115
2.86,-9.613805990348052,-8.398620298103742,29.83859653312073,-9.382055527733339,-8.71280328148862,30.87811346558887,0.23175046261471266,-0.31418298338487816,1.0395169324681426
2.87,-9.485627576896492,-8.140331523434984,29.832686384056352,-9.246798768175466,-8.452478613696995,30.826140106878807,0.23882880872102596,-0.3121470902620107,0.9934537228224549
2.88,-9.345389537575281,-7.889249757486185,29.792278860100733,-9.101390689614904,-8.202671321521077,30.74136567786885,0.24399884796037696,-0.31342156403489163,0.9490868177681158
2.89,-9.195081965650237,-7.648552564849103,29.718917601506167,-8.947916740122785,-7.9661581984008905,30.625759420775015,0.24716522552745168,-0.3176056335517874,0.9068418192688483
2.9,-9.03678940125673,-7.421026999519191,29.614568467789642,-8.78850886472247,-7.745293772528617,30.481626025781416,0.24828053653425997,-0.32426677300942597,0.8670575579917745
2.91,-8.872642974861346,-7.209037686410498,29.481534256441595,-8.625300144122614,-7.541998381918761,30.31152034406323,0.24734283073873264,-0.33296069550826335,0.8299860876216343
2.92,-8.704775038770103,-7.01451472933409,29.322369451505473,-8.460383480788002,-7.357764001353364,30.11816629935051,0.24439155798210166,-0.3432492720192739,0.7957968478450361
2.93,-8.535277845043773,-6.838959391980706,29.13979912931778,-8.295775505158714,-7.193674963438635,29.90438320000621,0.23950233988505865,-0.35471557145792953,0.7645840706884321
2.94,-8.366167442952138,-6.683464697540984,28.93664522427791,-8.133386466992448,-7.050440265345496,29.673021649248746,0.23278097595968994,-0.3669755678045119,0.7363764249708353
2.95,-8.19935356124653,-6.548747640402067,28.715762355303035,-7.9749964806950135,-6.928434024367896,29.42691027639242,0.22435708055151693,-0.3796863839658293,0.7111479210893847
2.96,-8.036615844390836,-6.435189573470433,28.479984440624037,-7.822238136194736,-6.827740784346543,29.168813647482544,0.2143777081960998,-0.39255121087610956,0.6888292068585073
2.97,-7.879586454543538,-6.342881472308248,28.232082465366336,-7.676585186861297,-6.748202711384907,28.901401009881894,0.20300126768224036,-0.40532123907665873,0.6693185445155585
2.98,-7.729738750984953,-6.271671112609465,27.974733063309067,-7.539346792988814,-6.689466178227435,28.62722500383025,0.1903919579961384,-0.41779506561796964,0.652491940521184
2.99,-7.588381525658066,-6.221209657710744,27.710497052948174,-7.41166663564461,-6.651025755426575,28.348709132544855,0.17671489001345542,-0.4298160977158316,0.6382120795966806
3.0,-7.456658109729339,-6.190995671083132,27.441806726354706,-7.294526117401355,-6.632264149172678,28.068142601791045,0.1621319923279847,-0.4412684780895457,0.6263358754363395
3.01,-7.335549567751517,-6.180415090240721,27.170960508136318,-7.18875082563012,-6.632487110074912,27.787681090672226,0.14679874212139765,-0.45207201983419143,0.6167205825359083
3.02,-7.2258811551344175,-6.188776182873355,26.900123551818105,-7.095019440274874,-6.65095275845551,27.509352064333992,0.13086171485954345,-0.46217657558215475,0.6092285125158874
3.03,-7.128331220842139,-6.215338927412967,26.631332888924803,-7.013874310158947,-6.686895116866497,27.235063353722953,0.11445691068319253,-0.47155618945352984,0.6037304647981507
3.04,-7.043441779340186,-6.259338605644898,26.366505859435406,-6.94573298903721,-6.739541906782093,26.96661387865933,0.09770879030297586,-0.48020330113719467,0.6001080192239243
3.05,-6.971630042959751,-6.320003661558795,26.10745070234318,-6.8909001050935785,-6.808126858336352,26.70570555488565,0.08072993786617211,-0.4881231967775568,0.5982548525424711
3.06,-6.9132002883178485,-6.396568072935928,25.855878348460873,-6.849579027283933,-6.89189690882556,26.453955585985582,0.06362126103391574,-0.49532883588963195,0.5980772375247092
3.07,-6.8683555201225195,-6.488278609421742,25.613414616948617,-6.821882882517298,-6.9901147392119,26.21290848529804,0.04647263760522158,-0.5018361297901581,0.5994938683494233
3.08,-6.8372084862789535,-6.594397424744005,25.381612160506883,-6.807844564596985,-7.1020571305875615,25.984047294216676,0.029363921681968108,-0.5076597058435564,0.6024351337097933
3.09,-6.8197916851383225,-6.7142004638301485,25.161961624815603,-6.80742545616894,-7.2270096266949775,25.768803558504924,0.01236622896938222,-0.512809162864829,0.6068419336893207
3.1,-6.81606608605625,-6.846972170050176,24.955901582553732,-6.820522657102889,-7.364257975344955,25.56856569336416,-0.004456571046638658,-0.5172858052947795,0.612664110810428
3.11,-6.825928356607902,-6.9919969648544145,24.764826871086125,-6.846974576367609,-7.513076800777152,25.384685412979586,-0.02104621975970744,-0.5210798359227375,0.6198585418934606
3.12,-6.849216453445628,-7.148547951534554,24.590095007654828,-6.886564800063967,-7.6727159390647115,25.218481924616338,-0.03734834661833908,-0.5241679875301575,0.6283869169615102
3.13,-6.885713489391934,-7.315873275112271,24.433030380124446,-6.939024197039535,-7.842384856560754,25.07124359554828,-0.05331070764760071,-0.5265115814484833,0.6382132154238356
3.14,-6.935149838126231,-7.493180558440658,24.294925919489447,-7.004031267104611,-8.021235572773138,24.944226798429376,-0.06888142897838012,-0.5280550143324803,0.649300878939929
3.15,-6.997203481426206,-7.679619836150386,24.177041957693078,-7.081210777296797,-8.20834452832907,24.83865163305953,-0.08400729587059086,-0.5287246921786837,0.6616096753664529
3.16,-7.071498644359204,-7.874265427485559,24.080601966714074,-7.17013077106379,-8.402693878984957,24.7556942163875,-0.09863212670458577,-0.5284284514993978,0.6750922496734262
3.17,-7.157602803249576,-8.076097229493763,24.006784868868742,-7.270298075843428,-8.603152759714916,24.696475235251242,-0.11269527259385193,-0.527055530221153,0.6896903663825
3.18,-7.255022191866446,-8.283981975233496,23.956713611060163,-7.381152478393098,-8.808459148936288,24.66204447572781,-0.12613028652665204,-0.5244771737027918,0.7053308646676477
3.19,-7.363195975159636,-8.496655087810295,23.931439715221668,-7.5020597861604115,-9.017203070089787,24.65336108769193,-0.1388638110007756,-0.5205479822794921,0.7219213724702627
3.2,-7.481489308822956,-8.712703868343452,23.931923562085455,-7.63230404833771,-9.227811991795788,24.671269422419506,-0.15081473951475388,-0.515108123452336,0.7393458603340513
3.21,-7.609185558327965,-8.930552880113337,23.959010244812667,-7.771079272669237,-9.438539421299778,24.7164704040743,-0.16189371434127153,-0.5079865411864404,0.7574601592616332
3.22,-7.7454780135126935,-9.14845252479021,24.013400952205068,-7.917481043310102,-9.647457817865885,24.78948857131153,-0.17200302979740822,-0.4990052930756743,0.7760876191064625
3.23,-7.889461504057143,-9.364471938765007,24.095620016814248,-8.070498519575361,-9.852457067958031,24.890635159917046,-0.18103701551821771,-0.4879851291930244,0.7950151431027983
3.24,-8.04012439573555,-9.576497452966942,24.20597799817544,-8.229007372250015,-10.051249842815043,25.019967895009056,-0.18888297651446528,-0.474752389848101,0.8139898968336148
3.25,-8.196341524188664,-9.782237938503906,24.344531469262876,-8.39176428845038,-10.241385177543913,25.177248520306403,-0.1954227642617159,-0.4591472390400071,0.8327170510435273
3.26,-8.356868697301033,-9.979238379149754,24.51104053354778,-8.557403741049304,-10.420271542087384,25.36189950335263,-0.20053504374827114,-0.4410331629376305,0.8508589698048503
3.27,-8.520339462312803,-10.164902943069881,24.7049255117877,-8.72443776560922,-10.585210490116737,25.572961800752545,-0.20409830329641743,-0.42030754704685513,0.868036288964845
3.28,-8.6852648807491,-10.336528641944767,24.925224683267263,-8.891259506026666,-10.73344164578886,25.809056016228684,-0.2059946252775653,-0.39691300384409267,0.8838313329614209
3.29,-8.850037072529206,-10.49135033951875,25.17055541544924,-9.056151267874455,-10.862199300573517,26.068349693879544,-0.20611419534524877,-0.37084896105476695,0.8977942784303039
3.3,-9.01293726841565,-10.626597383718202,25.439081426113727,-9.21729774369728,-10.968780235212215,26.348533804715217,-0.20436047528163037,-0.3421828514940124,0.9094523786014896
3.31,-9.17214903524148,-10.73956147902371,25.728489238341353,-9.372804936468082,-11.050621565686114,26.646811642652505,-0.20065590122660204,-0.3110600866624047,0.9183224043111515
3.32,-9.32577720030481,-10.827674599086645,26.03597704739452,-9.5207250983701,-11.105386471130794,26.959903279795785,-0.19494789806529056,-0.27771187204414893,0.9239262324012643
3.33,-9.471872792264769,-10.888594797916292,26.358259152747923,-9.659087719678109,-11.13105465812803,27.284068378895668,-0.1872149274133399,-0.2424598602117367,0.9258092261477451
3.34,-9.608464033455126,-10.920296773517094,26.691588757037476,-9.785936251951219,-11.12601344041412,27.61514947956682,-0.17747221849609218,-0.2057166668970254,0.923560722529345
3.35,-9.73359306792903,-10.92116306133731,27.031801252664494,-9.899369845561202,-11.089144480541194,27.94863685056235,-0.16577677763217125,-0.16798141920388332,0.9168355978978582
3.36,-9.845357705302971,-10.890070901128343,27.374379092533548,-9.997588948615698,-11.019900678756215,28.279754661712776,-0.15223124331272686,-0.1298297776278723,0.9053755691792276
3.37,-9.941957027432943,-10.826469258243158,27.71453800241276,-10.078943187307857,-10.91836752958741,28.60356665485335,-0.13698615987491358,-0.09189827134425244,0.8890286524405902
3.38,-10.021739277847265,-10.730440314409494,28.04733271743856,-10.141979568974946,-10.78530359924313,28.91509781326863,-0.12024029112768098,-0.05486328483363678,0.8677650958300696
3.39,-10.083250075026097,-10.60274007463558,28.367778744404102,-10.18548876450142,-10.622155660750446,29.209466916698176,-0.10223868947532289,-0.01941558611486549,0.8416881722940737
3.4,-10.125278705887416,-10.444813620106846,28.670985037512427,-10.208547079662065,-10.431045446074926,29.482023520318553,-0.08326837377464891,0.01376817403192021,0.8110384828061257
3.41,-10.146900108726317,-10.25878195912769,28.95229112486327,-10.210551750024715,-10.214726845042312,29.728482003652534,-0.06365164129839762,0.04405511408537777,0.7761908787892651
3.42,-10.14751017982336,-10.047399299215837,29.207401328511775,-10.191247409985836,-9.976514533902805,29.945045054438985,-0.04373723016247588,0.070884765313032,0.7376437259272102
3.43,-10.126852253861292,-9.813981717572034,29.43250843804534,-10.150741991655858,-9.720187227345841,30.128509370596905,-0.02388973779456549,0.0937944902261929,0.6960009325515664
3.44,-10.085033013432556,-9.562310419783108,29.62439961394203,-10.089510879056787,-9.449870764143062,30.276347478036907,-0.00447786562423147,0.11243965564004554,0.651947864094879
3.45,-10.022526652695953,-9.296514795100256,29.78053841020575,-10.008388831364945,-9.169907817052197,30.3867612737275,0.014137821331008382,0.1266069780480592,0.6062228635217508
3.46,-9.940166808571004,-9.020942059455983,29.899118516606144,-9.908549933236925,-8.884721972163025,30.45870502668714,0.03161687533407864,0.13622008729295842,0.5595865100809974
3.47,-9.839126517247443,-8.740021234314112,29.979086943977244,-9.791476559789631,-8.598684145016703,30.49187786096417,0.04764995745781242,0.14133708929740862,0.5127909169869262
